movie_id,snapshot_date,popularity,vote_average,vote_count,revenue
938090,2026-03-01,2.951,9.96,1,
938090,2026-04-01,6.045,9.90,1,
938090,2026-05-01,9.746,9.93,1,
938091,2025-12-01,10.683,7.87,2,
938091,2026-01-01,10.391,7.83,2,
938091,2026-02-01,16.827,7.96,2,
938091,2026-03-01,13.974,7.91,2,
938091,2026-04-01,9.183,8.03,2,
938091,2026-05-01,3.658,7.95,2,
939099,2025-12-01,6.5,7.06,4,
939099,2026-01-01,13.64,7.03,4,
939099,2026-02-01,25.476,7.19,4,
939099,2026-03-01,66.208,7.21,4,
939099,2026-04-01,14.976,7.17,4,
939099,2026-05-01,6.776,7.20,4,
940551,2025-12-01,8.492,7.26,2204,299111279
940551,2026-01-01,3.649,7.26,2212,298842380
940551,2026-02-01,4.472,7.31,2223,299301300
940551,2026-03-01,9.819,7.32,2232,299184778
940551,2026-04-01,12.649,7.24,2235,297937089
940551,2026-05-01,13.435,7.33,2248,298831624
940721,2025-12-01,10.373,7.54,3136,113929365
940721,2026-01-01,9.697,7.49,3143,113631988
940721,2026-02-01,6.948,7.58,3162,113952555
940721,2026-03-01,2.867,7.54,3170,113682461
940721,2026-04-01,4.111,7.50,3177,113383037
940721,2026-05-01,5.555,7.51,3190,113376217
949423,2025-12-01,6.604,7.07,2542,9831892
949423,2026-01-01,10.3,7.20,2559,9873251
949423,2026-02-01,8.543,7.17,2567,9855466
949423,2026-03-01,4.312,7.11,2572,9825392
949423,2026-04-01,2.263,7.23,2589,9861729
949423,2026-05-01,3.635,7.28,2602,9876028
951491,2025-12-01,5.066,6.99,2327,125067821
951491,2026-01-01,2.472,7.06,2339,125296405
951491,2026-02-01,2.048,7.14,2352,125604691
951491,2026-03-01,7.318,7.06,2356,125108425
951491,2026-04-01,6.958,7.09,2366,125191136
951491,2026-05-01,18.711,7.17,2379,125475361
952079,2025-12-01,9.16,6.86,1,
952079,2026-01-01,4.706,6.93,1,
952079,2026-02-01,2.582,6.85,1,
952079,2026-03-01,6.298,6.96,1,
952079,2026-04-01,12.027,7.03,1,
952079,2026-05-01,12.203,6.95,1,
955555,2025-12-01,4.68,7.14,534,83602976
955555,2026-01-01,1.997,7.09,535,83364256
955555,2026-02-01,3.321,7.14,538,83490872
955555,2026-03-01,7.334,7.21,540,83642512
955555,2026-04-01,8.662,7.13,541,83310206
955555,2026-05-01,7.764,7.17,544,83386276
959785,2025-12-01,4.278,7.23,36,
959785,2026-01-01,2.131,7.33,36,
959785,2026-02-01,1.674,7.29,36,
959785,2026-03-01,4.003,7.36,37,
959785,2026-04-01,6.818,7.41,37,
959785,2026-05-01,7.011,7.41,37,
961268,2025-12-01,8.769,6.88,691,
961268,2026-01-01,7.099,6.94,694,
961268,2026-02-01,3.631,6.98,698,
961268,2026-03-01,2.018,6.98,700,
961268,2026-04-01,3.649,6.91,701,
961268,2026-05-01,6.786,6.92,704,
963261,2025-12-01,7.829,4.21,3,
963261,2026-01-01,14.726,4.26,3,
963261,2026-02-01,17.153,4.30,3,
963261,2026-03-01,11.419,4.24,3,
963261,2026-04-01,8.681,4.22,3,
963261,2026-05-01,3.776,4.33,3,
965150,2025-12-01,18.556,7.54,1815,7831209
965150,2026-01-01,8.411,7.53,1821,7822136
965150,2026-02-01,4.913,7.52,1827,7811231
965150,2026-03-01,2.556,7.66,1840,7848507
965150,2026-04-01,2.869,7.65,1846,7840610
965150,2026-05-01,6.606,7.70,1855,7849024
966220,2025-12-01,2.877,7.56,896,881
966220,2026-01-01,2.031,7.59,900,881
966220,2026-02-01,4.364,7.61,903,881
966220,2026-03-01,6.183,7.65,907,882
966220,2026-04-01,5.633,7.68,911,882
966220,2026-05-01,2.917,7.62,913,879
968051,2025-12-01,5.291,6.50,2432,269914912
968051,2026-01-01,8.699,6.48,2439,269426268
968051,2026-02-01,10.221,6.54,2451,269845337
968051,2026-03-01,7.746,6.60,2464,270277349
968051,2026-04-01,3.128,6.51,2467,269084865
968051,2026-05-01,2.113,6.51,2475,268893939
969618,2025-12-01,3.347,5.05,5,
969618,2026-01-01,5.921,5.13,5,
969618,2026-02-01,6.031,5.12,5,
969618,2026-03-01,4.198,5.16,5,
969618,2026-04-01,1.769,5.13,5,
969618,2026-05-01,1.416,5.12,5,
976573,2025-12-01,14.766,7.39,5219,495100930
976573,2026-01-01,15.195,7.46,5247,496098783
976573,2026-02-01,8.899,7.45,5264,495422626
976573,2026-03-01,4.257,7.53,5293,496551540
976573,2026-04-01,5.284,7.60,5322,497608966
976573,2026-05-01,11.8,7.62,5344,497671518
976893,2025-12-01,8.771,7.72,1889,24133627
976893,2026-01-01,4.406,7.71,1895,24102690
976893,2026-02-01,2.116,7.69,1900,24063802
976893,2026-03-01,3.814,7.70,1908,24056429
976893,2026-04-01,7.94,7.76,1917,24089968
976893,2026-05-01,10.835,7.83,1928,24144324
976912,2025-12-01,80.484,6.96,105,
976912,2026-01-01,137.464,6.97,106,
976912,2026-02-01,142.246,6.95,106,
976912,2026-03-01,117.698,7.08,107,
976912,2026-04-01,146.165,7.12,107,
976912,2026-05-01,36.128,7.06,108,
980489,2025-12-01,3.923,7.59,3356,121727748
980489,2026-01-01,2.54,7.54,3364,121394046
980489,2026-02-01,13.136,7.62,3383,121721906
980489,2026-03-01,26.002,7.68,3400,121874518
980489,2026-04-01,11.846,7.67,3411,121735780
980489,2026-05-01,9.102,7.75,3430,122017637
985939,2025-12-01,16.898,7.02,4542,17363261
985939,2026-01-01,10.77,7.10,4568,17406079
985939,2026-02-01,4.531,7.07,4581,17372220
985939,2026-03-01,5.572,7.04,4593,17334091
985939,2026-04-01,12.841,7.10,4617,17362948
985939,2026-05-01,18.981,7.15,4639,17381284
990140,2025-12-01,4.869,6.37,195,159902
990140,2026-01-01,2.314,6.42,196,160103
990140,2026-02-01,1.792,6.43,197,160035
990140,2026-03-01,4.18,6.48,198,160223
990140,2026-04-01,6.208,6.41,198,159645
990140,2026-05-01,7.197,6.49,199,160008
992827,2025-12-01,1.571,5.62,11,
992827,2026-01-01,1.612,5.70,11,
992827,2026-02-01,3.295,5.65,11,
992827,2026-03-01,6.297,5.81,11,
992827,2026-04-01,6.179,5.80,11,
992827,2026-05-01,3.933,5.80,11,
995133,2025-12-01,2.555,8.08,711,
995133,2026-01-01,4.4,8.06,713,
995133,2026-02-01,5.919,8.18,718,
995133,2026-03-01,3.923,8.10,719,
995133,2026-04-01,1.875,8.11,722,
995133,2026-05-01,1.361,8.27,727,
998217,2025-12-01,6.846,0.00,0,
998217,2026-01-01,5.783,0.00,0,
998217,2026-02-01,5.33,0.00,0,
998217,2026-03-01,1.73,0.00,0,
998217,2026-04-01,3.175,0.00,0,
998217,2026-05-01,6.185,0.00,0,
1008042,2025-12-01,5.006,7.03,3691,92145129
1008042,2026-01-01,2.178,6.94,3695,91723589
1008042,2026-02-01,4.397,7.03,3717,91990086
1008042,2026-03-01,9.066,7.08,3736,92100989
1008042,2026-04-01,11.032,7.07,3747,91984569
1008042,2026-05-01,8.409,7.03,3757,91788144
1010581,2025-12-01,49.351,7.59,4006,
1010581,2026-01-01,65.756,7.69,4031,
1010581,2026-02-01,51.218,7.72,4048,
1010581,2026-03-01,25.015,7.72,4064,
1010581,2026-04-01,13.183,7.68,4073,
1010581,2026-05-01,26.096,7.68,4087,
1022222,2025-12-01,5.403,0.00,0,
1022222,2026-01-01,2.783,0.00,0,
1022222,2026-02-01,1.338,0.00,0,
1022222,2026-03-01,2.901,0.00,0,
1022222,2026-04-01,5.397,0.00,0,
1022222,2026-05-01,6.643,0.00,0,
1022256,2025-12-01,12.454,8.32,598,
1022256,2026-01-01,10.256,8.33,600,
1022256,2026-02-01,5.637,8.37,603,
1022256,2026-03-01,2.611,8.34,605,
1022256,2026-04-01,5.123,8.45,608,
1022256,2026-05-01,10.408,8.47,611,
1022796,2025-12-01,2.688,6.15,1745,255479305
1022796,2026-01-01,5.835,6.15,1752,255304887
1022796,2026-02-01,14.562,6.10,1756,254611804
1022796,2026-03-01,19.088,6.19,1766,255326307
1022796,2026-04-01,4.645,6.15,1770,254712783
1022796,2026-05-01,2.196,6.22,1780,255211558
1025802,2025-12-01,11.409,5.03,13,
1025802,2026-01-01,10.956,5.14,13,
1025802,2026-02-01,1.926,5.11,13,
1025802,2026-03-01,1.878,5.11,13,
1025802,2026-04-01,4.101,5.11,13,
1025802,2026-05-01,6.539,5.15,13,
1029575,2025-12-01,12.047,7.10,1857,
1029575,2026-01-01,8.462,7.15,1866,
1029575,2026-02-01,3.431,7.10,1870,
1029575,2026-03-01,5.198,7.10,1877,
1029575,2026-04-01,6.659,7.12,1884,
1029575,2026-05-01,11.425,7.18,1894,
1029827,2025-12-01,6.039,7.92,108,41004674
1029827,2026-01-01,6.138,7.94,109,40993850
1029827,2026-02-01,3.851,7.92,109,40934072
1029827,2026-03-01,1.973,8.04,110,41106272
1029827,2026-04-01,1.662,8.00,110,40998770
1029827,2026-05-01,3.566,7.98,110,40935548
1040148,2025-12-01,7.027,7.00,1083,46170268
1040148,2026-01-01,6.225,7.13,1091,46377827
1040148,2026-02-01,2.945,7.12,1094,46323717
1040148,2026-03-01,1.61,7.09,1097,46219661
1040148,2026-04-01,3.405,7.12,1102,46252126
1040148,2026-05-01,6.29,7.14,1107,46246854
1050035,2025-12-01,3.331,7.85,882,
1050035,2026-01-01,1.923,7.87,886,
1050035,2026-02-01,3.393,7.78,887,
1050035,2026-03-01,7.018,7.87,892,
1050035,2026-04-01,7.847,7.84,895,
1050035,2026-05-01,6.442,7.91,899,
1057491,2025-12-01,4.24,6.09,103,
1057491,2026-01-01,7.686,6.18,104,
1057491,2026-02-01,7.763,6.16,104,
1057491,2026-03-01,5.148,6.16,105,
1057491,2026-04-01,2.415,6.21,105,
1057491,2026-05-01,1.776,6.15,105,
1071752,2025-12-01,3.518,0.00,0,
1071752,2026-01-01,3.928,0.00,0,
1071752,2026-02-01,2.493,0.00,0,
1071752,2026-03-01,1.05,0.00,0,
1071752,2026-04-01,1.197,0.00,0,
1071752,2026-05-01,2.551,0.00,0,
1072790,2025-12-01,4.714,6.62,3019,214393682
1072790,2026-01-01,5.017,6.64,3031,214376920
1072790,2026-02-01,11.627,6.78,3053,215383901
1072790,2026-03-01,12.614,6.68,3056,214388524
1072790,2026-04-01,11.826,6.80,3077,215245941
1072790,2026-05-01,6.361,6.84,3091,215443211
1073125,2025-12-01,2.928,7.13,97,
1073125,2026-01-01,6.725,7.17,97,
1073125,2026-02-01,11.133,7.18,97,
1073125,2026-03-01,24.133,7.22,98,
1073125,2026-04-01,8.374,7.23,98,
1073125,2026-05-01,4.006,7.28,99,
1075175,2025-12-01,8.224,6.18,499,1220131
1075175,2026-01-01,11.952,6.06,499,1213240
1075175,2026-02-01,16.143,6.22,503,1220015
1075175,2026-03-01,11.319,6.21,504,1218752
1075175,2026-04-01,5.334,6.24,507,1218876
1075175,2026-05-01,3.568,6.24,508,1218124
1076364,2025-12-01,5.938,7.25,436,
1076364,2026-01-01,8.325,7.35,438,
1076364,2026-02-01,1.851,7.42,441,
1076364,2026-03-01,2.159,7.31,441,
1076364,2026-04-01,4.649,7.33,443,
1076364,2026-05-01,6.811,7.38,445,
1089791,2025-12-01,9.028,5.21,10,
1089791,2026-01-01,9.51,5.16,10,
1089791,2026-02-01,2.213,5.16,10,
1089791,2026-03-01,2.626,5.24,10,
1089791,2026-04-01,5.586,5.22,10,
1089791,2026-05-01,8.308,5.23,10,
1093363,2025-12-01,1.7,0.00,0,
1093363,2026-01-01,2.387,0.00,0,
1093363,2026-02-01,5.467,0.00,0,
1093363,2026-03-01,7.378,0.00,0,
1093363,2026-04-01,5.686,0.00,0,
1093363,2026-05-01,3.617,0.00,0,
1097714,2025-12-01,17.911,9.94,1,
1097714,2026-01-01,3.602,9.93,1,
1097714,2026-02-01,1.787,9.92,1,
1097714,2026-03-01,3.055,9.87,1,
1097714,2026-04-01,6.187,9.92,1,
1097714,2026-05-01,7.628,9.92,1,
1105602,2025-12-01,7.13,0.00,0,
1105602,2026-01-01,10.598,0.00,0,
1105602,2026-02-01,3.435,0.00,0,
1105602,2026-03-01,1.615,0.00,0,
1105602,2026-04-01,2.524,0.00,0,
1105602,2026-05-01,5.128,0.00,0,
1135873,2025-12-01,11.708,6.01,7,
1135873,2026-01-01,5.53,5.96,7,
1135873,2026-02-01,10.81,6.02,7,
1135873,2026-03-01,19.692,5.98,7,
1135873,2026-04-01,25.733,6.03,7,
1135873,2026-05-01,60.029,6.15,7,
1137129,2025-12-01,31.93,8.40,2,
1137129,2026-01-01,30.067,8.38,2,
1137129,2026-02-01,20.438,8.45,2,
1137129,2026-03-01,9.494,8.50,2,
1137129,2026-04-01,9.68,8.52,2,
1137129,2026-05-01,18.48,8.41,2,
1139087,2025-12-01,4.038,8.18,425,
1139087,2026-01-01,7.412,8.20,427,
1139087,2026-02-01,7.992,8.17,428,
1139087,2026-03-01,5.773,8.16,429,
1139087,2026-04-01,3.095,8.25,432,
1139087,2026-05-01,1.669,8.18,433,
1141868,2025-12-01,2.521,0.00,0,
1141868,2026-01-01,2.319,0.00,0,
1141868,2026-02-01,5.426,0.00,0,
1141868,2026-03-01,8.209,0.00,0,
1141868,2026-04-01,7.925,0.00,0,
1141868,2026-05-01,6.043,0.04,0,
1154306,2025-12-01,3.343,7.93,1,
1154306,2026-01-01,2.259,7.85,1,
1154306,2026-02-01,5.24,7.90,1,
1154306,2026-03-01,8.616,7.90,1,
1154306,2026-04-01,10.737,8.03,1,
1154306,2026-05-01,7.064,8.00,1,
1157008,2025-12-01,14.505,7.65,32,
1157008,2026-01-01,23.752,7.65,32,
1157008,2026-02-01,72.049,7.75,33,
1157008,2026-03-01,16.715,7.64,33,
1157008,2026-04-01,9.088,7.78,33,
1157008,2026-05-01,17.318,7.81,33,
1163258,2025-12-01,7.625,7.81,237,37276
1163258,2026-01-01,3.897,7.73,238,37122
1163258,2026-02-01,1.74,7.75,239,37120
1163258,2026-03-01,2.791,7.91,241,37331
1163258,2026-04-01,5.583,7.86,241,37233
1163258,2026-05-01,8.09,7.89,242,37249
1173494,2025-12-01,2.568,0.00,0,
1173494,2026-01-01,1.981,0.00,0,
1173494,2026-02-01,4.328,0.00,0,
1173494,2026-03-01,7.218,0.00,0,
1173494,2026-04-01,8.234,0.01,0,
1173494,2026-05-01,5.507,0.00,0,
1173558,2025-12-01,7.51,6.15,241,
1173558,2026-01-01,11.872,6.20,242,
1173558,2026-02-01,11.594,6.22,243,
1173558,2026-03-01,6.082,6.11,244,
1173558,2026-04-01,2.996,6.21,245,
1173558,2026-05-01,3.0,6.16,246,
1181678,2025-12-01,3.292,8.36,346,
1181678,2026-01-01,8.244,8.46,348,
1181678,2026-02-01,12.006,8.42,349,
1181678,2026-03-01,10.974,8.37,350,
1181678,2026-04-01,7.005,8.39,351,
1181678,2026-05-01,3.214,8.43,353,
1192544,2025-12-01,2.372,7.90,1,
1192544,2026-01-01,5.104,7.97,1,
1192544,2026-02-01,5.806,7.89,1,
1192544,2026-03-01,4.958,7.93,1,
1192544,2026-04-01,2.503,7.91,1,
1192544,2026-05-01,1.351,8.00,1,
1196656,2025-12-01,7.413,5.11,10,
1196656,2026-01-01,7.586,5.05,10,
1196656,2026-02-01,5.846,5.11,10,
1196656,2026-03-01,2.732,5.11,10,
1196656,2026-04-01,1.796,5.14,10,
1196656,2026-05-01,4.349,5.25,10,
1202285,2025-12-01,49.965,7.32,7,
1202285,2026-01-01,60.643,7.29,7,
1202285,2026-02-01,121.116,7.34,7,
1202285,2026-03-01,26.84,7.31,7,
1202285,2026-04-01,14.276,7.39,7,
1202285,2026-05-01,59.308,7.43,7,
1229343,2025-12-01,3.104,9.88,1,
1229343,2026-01-01,4.886,9.84,1,
1229343,2026-02-01,6.341,9.99,1,
1229343,2026-03-01,4.021,9.93,1,
1229343,2026-04-01,3.171,9.91,1,
1229343,2026-05-01,1.461,10.00,1,
1231767,2025-12-01,10.219,5.81,1,
1231767,2026-01-01,23.241,5.92,1,
1231767,2026-02-01,6.677,5.99,1,
1231767,2026-03-01,2.533,5.89,1,
1231767,2026-04-01,3.298,5.89,1,
1231767,2026-05-01,7.383,5.93,1,
1231914,2025-12-01,14.761,3.87,1,
1231914,2026-01-01,10.313,3.94,1,
1231914,2026-02-01,8.369,3.90,1,
1231914,2026-03-01,5.027,3.97,1,
1231914,2026-04-01,2.136,3.93,1,
1231914,2026-05-01,5.154,3.91,1,
1231940,2025-12-01,12.623,3.86,1,
1231940,2026-01-01,18.363,3.87,1,
1231940,2026-02-01,16.504,3.85,1,
1231940,2026-03-01,10.491,3.90,1,
1231940,2026-04-01,9.926,3.95,1,
1231940,2026-05-01,5.82,3.98,1,
1232221,2025-12-01,2.23,3.87,1,
1232221,2026-01-01,5.069,3.89,1,
1232221,2026-02-01,9.243,3.99,1,
1232221,2026-03-01,9.11,3.95,1,
1232221,2026-04-01,6.356,3.99,1,
1232221,2026-05-01,2.674,3.95,1,
1234966,2025-12-01,1.837,5.89,1,
1234966,2026-01-01,3.839,5.90,1,
1234966,2026-02-01,5.234,5.90,1,
1234966,2026-03-01,9.048,5.92,1,
1234966,2026-04-01,2.832,5.99,1,
1234966,2026-05-01,1.315,6.02,1,
1240815,2025-12-01,2.271,3.85,1,
1240815,2026-01-01,1.369,3.88,1,
1240815,2026-02-01,3.047,3.96,1,
1240815,2026-03-01,9.885,3.91,1,
1240815,2026-04-01,5.908,3.91,1,
1240815,2026-05-01,4.344,3.91,1,
1244042,2025-12-01,6.946,9.90,2,
1244042,2026-01-01,5.903,9.94,2,
1244042,2026-02-01,3.085,9.95,2,
1244042,2026-03-01,1.543,9.97,2,
1244042,2026-04-01,2.606,9.95,2,
1244042,2026-05-01,5.439,10.00,2,
1413052,2025-12-01,7.52,2.85,1,
1413052,2026-01-01,4.723,2.91,1,
1413052,2026-02-01,1.959,2.87,1,
1413052,2026-03-01,2.825,2.98,1,
1413052,2026-04-01,6.128,3.00,1,
1413052,2026-05-01,8.922,3.02,1,
1533564,2025-12-01,5.949,3.89,1,
1533564,2026-01-01,3.328,3.95,1,
1533564,2026-02-01,1.525,3.91,1,
1533564,2026-03-01,2.893,3.98,1,
1533564,2026-04-01,11.951,3.97,1,
1533564,2026-05-01,7.484,4.02,1,
1604143,2025-12-01,11.775,0.00,0,
1604143,2026-01-01,2.077,0.00,0,
1604143,2026-02-01,1.616,0.00,0,
1604143,2026-03-01,3.638,0.00,0,
1604143,2026-04-01,5.866,0.00,0,
1604143,2026-05-01,6.404,0.00,0,
1700139,2025-12-01,6.029,9.83,2,
1700139,2026-01-01,8.025,9.84,2,
1700139,2026-02-01,8.134,9.98,2,
1700139,2026-03-01,4.121,9.93,2,
1700139,2026-04-01,2.149,10.00,2,
1700139,2026-05-01,3.121,9.99,2,
1710219,2025-12-01,4.964,9.81,1,
1710219,2026-01-01,2.305,9.86,1,
1710219,2026-02-01,2.791,9.88,1,
1710219,2026-03-01,6.23,9.91,1,
1710219,2026-04-01,10.122,10.00,1,
1710219,2026-05-01,8.95,9.97,1,
1714770,2025-12-01,2.483,9.94,1,
1714770,2026-01-01,1.315,9.83,1,
1714770,2026-02-01,6.924,9.93,1,
1714770,2026-03-01,8.27,9.87,1,
1714770,2026-04-01,6.489,9.97,1,
1714770,2026-05-01,5.254,10.00,1,
1717439,2025-12-01,6.768,0.00,0,
1717439,2026-01-01,5.037,0.00,0,
1717439,2026-02-01,2.122,0.00,0,
1717439,2026-03-01,1.897,0.00,0,
1717439,2026-04-01,3.789,0.00,0,
1717439,2026-05-01,7.431,0.04,0,
1717462,2025-12-01,2.156,0.00,0,
1717462,2026-01-01,4.397,0.00,0,
1717462,2026-02-01,5.681,0.00,0,
1717462,2026-03-01,5.217,0.00,0,
1717462,2026-04-01,2.479,0.00,0,
1717462,2026-05-01,1.238,0.00,0,
1717509,2025-12-01,2.331,0.00,0,
1717509,2026-01-01,1.985,0.00,0,
1717509,2026-02-01,2.931,0.00,0,
1717509,2026-03-01,5.595,0.00,0,
1717509,2026-04-01,6.241,0.00,0,
1717509,2026-05-01,9.237,0.00,0,
1717735,2025-12-01,4.976,0.00,0,
1717735,2026-01-01,6.587,0.00,0,
1717735,2026-02-01,5.185,0.00,0,
1717735,2026-03-01,2.993,0.00,0,
1717735,2026-04-01,1.479,0.00,0,
1717735,2026-05-01,5.151,0.00,0,
1717744,2025-12-01,8.098,0.00,0,
1717744,2026-01-01,9.054,0.00,0,
1717744,2026-02-01,5.591,0.00,0,
1717744,2026-03-01,2.878,0.00,0,
1717744,2026-04-01,1.938,0.00,0,
1717744,2026-05-01,4.962,0.01,0,
1717796,2025-12-01,5.067,0.00,0,
1717796,2026-01-01,7.082,0.00,0,
1717796,2026-02-01,6.552,0.00,0,
1717796,2026-03-01,3.239,0.00,0,
1717796,2026-04-01,1.463,0.00,0,
1717796,2026-05-01,2.321,0.00,0,
1718298,2025-12-01,6.921,0.00,0,
1718298,2026-01-01,8.925,0.00,0,
1718298,2026-02-01,7.959,0.00,0,
1718298,2026-03-01,3.804,0.00,0,
1718298,2026-04-01,2.082,0.02,0,
1718298,2026-05-01,2.91,0.00,0,
